genus	sum_abundance	ALB.17	AUS.18	AUS.18a	AUT.70	BGR.66	BRA.53	BRA.53a	BWA.19	CAN.22	CAN.22a	CAN.22b	CAN.22c	CHE.67	CHN.64	CIV.13	COL.2	CZE.23	DEU.27	DNK.71_RA	DNK.71_RD	DNK.71_RL	ECU.14	ECU.14a	ESP.75	ETH.24	FIN.25	GEO.59	GHA.4	HRV.68	HUN.61	IND.11	IRL.69	IRN.12	ISL.28	ISR.29	ITA.30	KAZ.6	KEN.72	KHM.21	LKA.40	LUX.32	LVA.31	MDA.65	MKD.62	MLT.63	MYS.54	NGA.50	NLD.43	NOR.34	NPL.33	NZL.56	PAK.7	PER.35	POL.36	SEN.8	SGP.52	SRB.37	SVK.9	SVN.38	SWE.41	SWE.41a	TCD.1	TGO.44	TUR.46	TZA.15	USA.74	USA.74a	USA.74b	USA.74c	USA.74d	USA.74e	USA.74f	USA.74g	USA.74h	USA.74i	VNM.48	XK.60	ZAF.39	ZMB.49	ZMB.49b
Anoxybacillus	0.008493822380088141	3.5906032476767e-06	1.19465749169713e-06	0.0001448183977292	1.288406513981232e-05	3.858725446447644e-06	4.849823595749744e-06	1.411970687488528e-05	3.658277829129159e-06	1.446347730921468e-05	3.53847024854215e-05	1.329979673477324e-05	8.961215857767581e-06	3.043916365773784e-05	8.693565718140689e-06	6.375802554146503e-06	1.058326017886824e-05	9.683949899954329e-06	2.726344418264194e-05	1.474755913531805e-05	1.168444997534118e-05	1.946232410316394e-05	8.387821847277265e-07	3.762899690501501e-06	5.999136830077272e-06	1.81275043336065e-06	3.195656180061733e-06	4.332447641969094e-06	6.175657019728979e-06	1.340691495155914e-05	5.878825645788997e-06	6.872619210161946e-07	1.340303487945267e-05	2.906466422756004e-06	4.845104033537944e-05	2.537021864651376e-05	8.165053286158378e-06	2.747175966624829e-05	2.592440987856461e-05	3.028865661235663e-05	3.409688896196568e-07	6.254100996434642e-05	4.69468454402541e-06	1.693408885711552e-06	3.331962785974036e-06	1.574188623828563e-06	1.966035972408954e-05	1.72204758017464e-05	1.303606753986592e-05	5.091784183454438e-06	1.157413924377702e-05	1.153351454791391e-06	5.485654100252157e-06	1.378679740701472e-05	1.523712372825151e-05	6.530593052951028e-07	1.63789013135367e-05	3.428242807010928e-06	4.03769221097296e-05	0.0012771649446618	6.671113016437464e-06	6.898422029075987e-06	9.671259386561688e-07	1.799126344247234e-06	1.13662467255264e-06	3.058592292389611e-06	0.0061091066041319	2.925639292080401e-06	5.905666110818214e-05	4.446062415958305e-06	3.106336135346558e-05	7.969892558816049e-06	6.448807523363108e-06	3.555042288843954e-05	3.505520008322517e-06	4.149397190419548e-05	6.404570616894154e-07	9.972525691719311e-07	1.375788035512264e-05	1.114084168501888e-05	2.676012491626311e-06
Anoxybacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anoxybacterium	0.0004550234188374893	3.5906032476767e-07	2.787534147293305e-06	8.776872589651365e-07	1.26314364115807e-06	3.30747895409798e-06	6.466431460999659e-07	7.951624397961708e-05	4.267990800650686e-06	4.821159103071561e-06	0	1.583309135092052e-06	1.033986445127029e-06	1.049626333025443e-06	1.521374000674621e-05	1.593950638536626e-06	2.78506846812322e-06	1.046913502697765e-06	8.261649752315741e-07	4.788168550427938e-06	1.851001976291673e-06	2.189511461605944e-06	1.048477730909658e-07	5.017199587335334e-06	5.29335602653877e-06	3.021250722267751e-06	8.521749813497955e-06	0	5.50194898121309e-05	8.379321844724463e-06	8.818238468683496e-06	1.122527804326451e-05	5.764746184710827e-07	3.197113065031605e-06	1.116383417865886e-06	0	6.123789964618783e-06	4.446296362167354e-06	5.457770500750443e-06	6.857809044307161e-06	0	6.949001107149602e-07	6.036022985175527e-06	8.46704442855776e-07	3.331962785974036e-06	2.973467400565064e-06	1.008223575594335e-06	4.100113286130096e-07	0	1.909419068795414e-06	3.440960315717494e-06	7.689009698609274e-08	4.571378416876797e-06	1.778941600905126e-06	3.20781552173716e-06	1.224486197428318e-07	3.582884662336154e-06	4.28530350876366e-07	1.027132229107156e-05	4.650385432399883e-06	4.288572653424084e-06	2.586908260903495e-06	0	8.00611223190019e-05	0	1.89843659527631e-06	3.547509278953958e-06	1.063868833483782e-06	7.516302322859545e-06	2.134109959659986e-06	2.757103078709962e-06	1.640860232697422e-06	2.763774652869904e-06	5.386427710369627e-06	7.011040016645034e-06	1.01204809522428e-06	2.463296391113136e-07	6.980767984203519e-07	5.997024770181664e-06	4.734857716133025e-06	5.352024983252622e-06
Anoxybacteroides	0.0001105908213628735	0	0	2.808599228688437e-05	0	0	0	0	0	0	0	0	1.206317519314867e-06	0	0	0	0	0	0	0	0	0	0	6.271499484169167e-07	0	0	0	1.604610237766331e-07	0	0	0	0	0	0	0	0	0	0	0	0	3.788543217996187e-08	0	0	0	0	0	5.041117877971676e-07	4.100113286130096e-07	3.259016884966481e-06	0	0	0	0	0	0	0	0	0	3.541835272783298e-07	3.523019266969609e-06	0	0	0	0	0	0	7.124581135232532e-05	0	1.073757474694221e-06	0	0	0	0	0	1.031035296565446e-07	0	0	0	0	0	0
Anseongella	4.626048650318595e-06	0	0	0	0	0	0	7.431424670992252e-07	0	0	0	0	0	0	4.346782859070345e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.409207706787843e-07	1.58836024200892e-07	0	0	3.148471102432659e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Antarcticibacterium	9.990600483321674e-05	4.787470996902266e-07	0	0	4.547317108169053e-06	1.929362723223822e-06	0	5.201997269694576e-06	6.097129715215266e-07	2.41057955153578e-06	0	1.583309135092052e-06	3.446621483756762e-06	8.397010664203544e-06	8.69356571814069e-07	6.375802554146504e-07	5.570136936246441e-07	3.925925635116619e-06	1.652329950463148e-06	4.596641808410821e-06	1.619626729255214e-06	1.946232410316394e-06	1.25817327709159e-06	0	0	1.510625361133875e-07	2.130437453374489e-06	1.444149213989698e-06	0	0	0	0	4.755915602386432e-06	8.719399268268013e-07	2.232766835731771e-07	0	3.878400310925229e-06	1.587962986488341e-07	6.822213125938054e-07	0	0	3.300775525896061e-06	0	5.644696285705173e-07	6.663925571948072e-07	0	0	1.640045314452038e-06	0	5.728257206386243e-06	9.384437224684072e-07	6.151207758887418e-07	9.142756833753596e-07	1.111838500565703e-06	0	0	0	1.285591052629098e-06	3.541835272783298e-06	8.455246240727061e-07	2.859048435616056e-06	3.449211014537993e-06	0	1.499271953539361e-07	4.091848821189503e-06	2.109373994751456e-07	0	2.659672083709455e-07	3.221272424082662e-06	5.335274899149966e-07	0	0	0	0	1.649656474504714e-06	3.3734936507476e-07	0	1.296428339923511e-06	0	2.785210421254721e-07	4.460020819377185e-07
Antarcticirhabdus	0.0003509392093100508	1.79530162383835e-06	1.592876655596174e-06	2.63306177689541e-06	2.526287282316141e-06	0	1.293286292199932e-06	4.458854802595351e-06	9.755407544344425e-06	4.821159103071561e-06	3.53847024854215e-06	4.433265578257746e-06	2.75729718700541e-06	6.297757998152658e-06	1.738713143628138e-06	6.375802554146504e-07	1.114027387249288e-06	1.570370254046648e-06	3.304659900926296e-06	3.639008098325233e-06	3.007878211473968e-06	2.676069564185042e-06	5.242388654548291e-07	3.135749742084584e-05	1.411561607077005e-06	3.474438330607913e-06	4.260874906748977e-06	0	5.614233654299071e-07	5.586214563149641e-06	0	1.145436535026991e-06	3.026491746973184e-06	1.162586569102402e-06	8.484513975780731e-06	1.492365802736104e-06	3.266021314463351e-06	3.175925972976681e-07	1.364442625187611e-06	4.000388609179177e-06	3.788543217996187e-08	5.906650941077161e-06	3.353346102875293e-06	0	1.665981392987018e-06	3.498196941841252e-07	7.561676816957514e-06	6.150169929195143e-06	0	1.591182557329512e-06	5.787069621888512e-06	7.689009698609274e-08	9.142756833753596e-07	3.33551550169711e-06	3.20781552173716e-06	2.448972394856636e-07	4.094725328384176e-06	4.28530350876366e-06	3.541835272783298e-06	5.214068515115021e-06	2.38254036301338e-06	8.623027536344983e-07	0	0	3.409874017657919e-07	6.328121984254367e-07	2.956257732461632e-06	1.329836041854728e-06	2.147514949388441e-06	5.335274899149966e-06	1.47045497531198e-06	3.750537674736964e-06	5.527549305739808e-06	2.154571084147851e-06	1.443449415191625e-06	1.281927587284088e-05	1.477977834667882e-07	1.386181071148984e-05	9.948005795242524e-05	1.949647294878304e-06	0
Antarctobacter	6.130137370811506e-06	1.196867749225567e-07	0	0	0	0	0	0	6.097129715215266e-07	0	0	0	1.723310741878381e-07	0	0	0	0	0	0	3.83053484034235e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.441186546177707e-07	0	0	0	0	0	0	0	0	0	0	0	0	3.498196941841252e-07	0	0	0	0	1.564072870780679e-07	0	0	0	4.00976940217145e-07	0	0	0	7.083670545566597e-07	2.818415413575687e-07	1.58836024200892e-07	2.155756884086246e-07	0	0	2.273249345105279e-07	0	2.956257732461632e-07	7.979016251128366e-07	0	0	0	2.344086046710603e-07	0	0	0	6.7469873014952e-07	0	1.994505138343863e-07	0	0	0
Anthocerotibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anthropogastromicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Antiquaquibacter	0.0001043278432678578	3.5906032476767e-07	0	0	5.052574564632281e-07	0	3.233215730499829e-07	1.48628493419845e-06	1.82913891456458e-06	0	1.061541074562645e-05	0	1.464814130596624e-05	7.347384331178101e-06	1.304034857721104e-06	0	5.570136936246441e-07	1.832098629721089e-06	0	9.576337100855876e-07	3.470628705546886e-07	7.298371538686478e-07	0	0	1.411561607077005e-06	4.531876083401626e-07	1.420291635582992e-06	0	0	5.586214563149642e-07	0	2.290873070053982e-07	1.441186546177707e-07	0	0	0	3.878400310925229e-06	1.587962986488341e-07	2.274071041979351e-07	5.714840870255967e-07	3.788543217996187e-08	1.38980022142992e-06	0	0	3.331962785974036e-07	0	0	1.230033985839029e-06	0	1.591182557329512e-06	9.384437224684072e-07	7.689009698609274e-08	0	0	2.40586164130287e-06	0	0	2.14265175438183e-07	3.541835272783298e-07	0	9.53016145205352e-07	2.155756884086246e-07	0	0	1.13662467255264e-07	0	5.912515464923263e-07	1.276642600180539e-05	1.073757474694221e-05	3.556849932766644e-07	0	2.344086046710603e-07	1.566138969959612e-05	0	0	1.6867468253738e-06	0	9.972525691719313e-08	0	0	4.460020819377185e-07
Antrihabitans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphanizomenon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphanocapsa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Apibacter	3.117510924960316e-06	0	7.96438327798087e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.617283756744413e-07	0	0	0	0	0	0	3.528904017692513e-07	0	0	0	0	0	0	2.290873070053982e-07	0	0	0	0	0	0	2.274071041979351e-07	0	0	0	0	0	0	0	5.041117877971676e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58836024200892e-07	2.155756884086246e-07	0	0	0	1.054686997375728e-07	0	2.659672083709455e-07	0	0	0	0	0	0	0	0	0	0	0	0	0
Apilactobacillus	4.00788458042197e-06	1.196867749225567e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	2.231530893951276e-06	0	0	0	0	0	0	0	0	0	1.510625361133875e-07	0	0	0	0	0	4.581746140107964e-07	0	0	0	0	0	0	2.274071041979351e-07	0	0	0	0	0	0	0	0	8.200226572260191e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquabacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquabacterium	0.001479168062471399	4.069350347366927e-06	1.592876655596174e-06	4.388436294825683e-06	1.010514912926456e-05	1.074930660081844e-05	6.789753034049642e-06	0.0002638155758202	4.877703772172212e-06	4.821159103071561e-06	1.061541074562645e-05	3.799941924220925e-06	8.616553709391906e-06	1.994290032748342e-05	0.0001060615017613	1.817103727931753e-05	5.57013693624644e-06	3.402468883767737e-06	9.087814727547316e-06	0.0001166397858884	1.399820244570577e-05	1.338034782092521e-05	4.298758696729599e-06	1.630589865883983e-05	1.23511640619238e-05	2.870188186154363e-06	8.166676904602206e-06	8.183512212608289e-06	9.263485529593468e-05	5.139317398097671e-05	2.057588976026149e-05	3.665396912086371e-05	4.900034257004203e-06	1.075392576419722e-05	2.790958544664714e-05	2.984731605472207e-06	4.98068250455661e-05	5.557870452709192e-06	6.594806021740119e-06	2.285936348102387e-06	1.136562965398856e-07	4.395243200272123e-05	1.073070752920094e-05	1.834526292854181e-06	1.599342137267537e-05	1.574188623828563e-06	7.561676816957514e-06	1.312036251561631e-05	5.866230392939666e-05	2.736833998606761e-05	8.602400789293734e-06	1.845362327666226e-06	1.828551366750719e-05	5.336824802715376e-06	1.082637738586292e-05	6.938755118760467e-07	9.213131988864394e-06	1.13560542982237e-05	1.629244225480317e-05	3.100256954933256e-06	7.14762108904014e-06	8.407451847936358e-06	0	1.499271953539361e-06	7.501722838847421e-06	1.107421347244514e-05	6.503767011415589e-06	1.861770458596619e-06	1.718011959510753e-05	4.80174740923497e-06	2.94090995062396e-06	7.032258140131808e-06	4.606291088116506e-06	1.508199758903496e-05	1.299104473672462e-05	1.956626317433608e-05	1.078923819307554e-05	3.290933478267373e-06	9.52468639970029e-06	2.005351503303399e-05	3.61261686369552e-05
Aquamicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquaspirillum	0.005560380895179555	0.0001231576913953	4.778629966788522e-06	7.021498071721092e-06	5.557832021095509e-06	6.973268128223241e-05	1.228621977589935e-05	0.0001895013291103	1.280397240195206e-05	3.856927282457249e-05	2.476929173979505e-05	9.499854810552312e-06	0.0002300619840407	1.784364766143253e-05	0.0007311288768956	1.402676561912231e-05	3.342082161747864e-05	5.496295889163267e-06	1.487096955416833e-05	7.488695612869294e-05	7.288320281648461e-05	3.965448536019653e-05	4.193910923638633e-07	0.0002075866329259	4.940465624769519e-05	2.084662998364748e-05	9.231895631289453e-06	8.023051188831656e-07	3.368540192579443e-06	0.0001055794552435	0.000276304805352	0.0001076710342925	7.883290407592055e-05	4.069052991858406e-06	6.765283512267267e-05	1.044656061915272e-05	0.0002190275544011	1.842037064326475e-05	1.205257652249056e-05	1.71445226107679e-06	5.68281482699428e-07	4.586340730718737e-05	9.38936908805082e-06	4.939109249992027e-06	0.0001502715216474	3.148377247657126e-06	2.974259548003289e-05	7.380203915034173e-06	0.0003519738235763	7.192145159129395e-05	6.412698770200783e-06	1.384021745749669e-06	1.097130820050431e-05	2.001309301018266e-06	1.202930820651435e-05	5.30610685552271e-07	1.074865398700846e-05	7.713546315774588e-06	0.0001182972981109	1.324655244380573e-05	1.39775701296785e-05	3.68634427178748e-05	9.671259386561688e-07	1.349344758185425e-06	4.546498690210559e-07	6.802731133073444e-05	0.0001815142247731	4.095895008912561e-05	0.0001213345946404	5.868802389064963e-06	7.977218241067491e-05	0.0008080064603011	9.212582176233012e-06	0.0001228105517964	0.0001432108026929	1.956626317433608e-05	6.453836544716417e-06	3.92917512253741e-05	8.113621747892839e-06	3.704329860268779e-05	3.166614781757801e-05
Aquella	5.830763161032239e-05	7.181206495353401e-07	0	0	2.526287282316141e-07	1.102492984699327e-06	0	3.715712335496126e-06	0	0	0	0	0	1.049626333025443e-06	5.216139430884414e-06	3.187901277073252e-07	0	0	0	5.745802260513526e-07	0	7.298371538686478e-07	1.048477730909658e-07	1.254299896833833e-06	0	1.510625361133875e-07	0	0	0	0	0	3.665396912086371e-06	1.441186546177707e-07	0	0	0	6.123789964618783e-07	6.351851945953362e-07	0	1.142968174051193e-06	3.788543217996187e-08	3.474500553574801e-07	0	0	3.331962785974036e-07	5.247295412761877e-07	5.041117877971676e-07	0	0	2.227655580261317e-06	0	1.076461357805298e-06	1.371413525063039e-05	2.223677001131407e-07	8.019538804342901e-07	0	0	0	1.416734109113319e-06	1.409207706787843e-07	0	2.155756884086246e-07	0	0	2.273249345105279e-07	1.371093096588446e-06	2.956257732461632e-07	0	8.590059797553765e-06	0	0	0	0	1.077285542073926e-06	2.062070593130892e-07	3.3734936507476e-07	1.970637112890509e-07	9.972525691719313e-08	0	2.785210421254721e-07	2.676012491626311e-06
Aquibaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquibium	0.0001064164998073313	1.196867749225567e-07	3.982191638990435e-07	0	1.010514912926456e-06	1.378116230874158e-06	0	0	6.706842686736792e-06	2.41057955153578e-06	0	2.216632789128873e-06	8.616553709391906e-07	6.297757998152658e-06	3.042748001349241e-06	3.187901277073252e-07	5.570136936246441e-07	1.046913502697765e-06	3.304659900926296e-06	2.872901130256762e-06	6.941257411093772e-07	1.216395256447746e-06	0	1.12886990715045e-05	3.528904017692513e-07	0	3.550729088957481e-07	0	1.122846730859814e-06	0	2.939412822894498e-06	2.290873070053982e-07	4.32355963853312e-07	5.812932845512009e-07	4.465533671463543e-07	1.492365802736104e-06	1.428884325077716e-06	0	2.274071041979351e-07	5.714840870255967e-07	0	1.21607519375118e-06	2.012007661725176e-06	1.411174071426293e-07	1.332785114389614e-06	1.749098470920626e-07	5.041117877971676e-07	1.230033985839029e-06	3.259016884966481e-06	3.182365114659024e-07	1.094851009546475e-06	0	2.971395970969918e-06	6.67103100339422e-07	2.004884701085725e-06	4.081620658094393e-08	2.047362664192088e-06	8.57060701752732e-07	7.083670545566597e-07	9.864453947514905e-07	4.288572653424084e-06	8.623027536344983e-07	0	2.998543907078723e-07	0	2.109373994751456e-07	1.773754639476979e-06	5.31934416741891e-07	7.516302322859545e-06	7.113699865533289e-07	3.67613743827995e-07	1.406451628026362e-06	9.212582176233012e-07	2.154571084147851e-06	7.217247075958124e-07	4.38554174597188e-06	8.86786700800729e-07	1.994505138343863e-07	1.41106465180745e-06	2.785210421254721e-07	0
Aquicella	1.873440368543726e-05	0	0	0	5.052574564632281e-07	0	0	0	1.219425943043053e-06	0	0	0	0	0	0	0	0	0	8.261649752315741e-07	0	0	0	0	1.254299896833833e-06	0	0	0	0	3.368540192579443e-06	5.586214563149642e-07	0	0	0	0	0	0	0	0	4.548142083958703e-07	2.285936348102387e-06	0	0	0	0	0	0	0	0	0	0	1.564072870780679e-07	7.689009698609274e-08	6.857067625315197e-07	0	0	0	0	0	3.541835272783298e-07	0	0	0	4.835629693280844e-07	0	0	1.054686997375728e-07	0	0	0	1.778424966383322e-07	1.838068719139975e-07	0	3.685032870493205e-06	0	0	1.34939746029904e-06	0	0	0	5.570420842509441e-07	4.460020819377185e-07
Aquicoccus	1.108143790113596e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.617283756744413e-07	0	0	0	0	0	0	0	0	0	0	5.614233654299071e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.689009698609274e-08	0	0	0	0	0	0	0	0	1.58836024200892e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.926592782226273e-08	0	0	0	0
Aquifex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquiflexum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquihabitans	0.0002257410529743288	2.393735498451133e-07	0	8.776872589651365e-07	2.526287282316141e-06	8.268697385244951e-07	0	7.431424670992252e-07	1.036512051586595e-05	0	3.53847024854215e-06	9.499854810552312e-07	5.51459437401082e-06	1.259551599630532e-05	2.608069715442207e-06	3.187901277073252e-07	0	4.449382386465503e-06	8.261649752315741e-07	1.321534519918111e-05	1.272563858700525e-06	9.73116205158197e-07	1.048477730909658e-07	1.254299896833833e-06	1.411561607077005e-06	6.042501444535501e-07	2.130437453374489e-06	1.604610237766331e-07	1.684270096289721e-06	1.117242912629928e-06	1.763647693736699e-05	0	2.882373092355414e-07	5.812932845512009e-07	6.698300507195315e-07	4.477097408208311e-06	8.369179618312337e-06	1.587962986488341e-07	6.822213125938054e-07	0	3.788543217996187e-08	1.7372502767874e-06	0	1.411174071426293e-07	9.995888357922108e-07	1.749098470920626e-07	5.041117877971676e-07	4.100113286130096e-07	1.955410130979889e-05	6.364730229318048e-07	1.720480157858747e-06	0	0	6.67103100339422e-07	1.60390776086858e-06	4.081620658094393e-08	1.023681332096044e-06	4.28530350876366e-07	1.416734109113319e-06	1.409207706787844e-06	3.17672048401784e-06	6.467270652258737e-07	0	0	1.13662467255264e-06	1.054686997375728e-07	2.217193299346223e-05	1.595803250225673e-06	2.791769434204974e-05	1.778424966383322e-07	5.514206157419924e-07	7.032258140131808e-07	3.685032870493205e-06	0	1.546552944848169e-06	2.496385301553224e-05	4.926592782226273e-08	2.991757707515794e-07	1.058298488855588e-06	2.785210421254721e-07	0
Aquiluna	5.922132389626328e-05	0	0	0	0	0	3.233215730499829e-07	0	0	0	0	0	0	0	4.346782859070345e-07	0	5.570136936246441e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.492365802736104e-06	0	0	0	2.285936348102387e-06	0	0	0	0	0	0	0	0	0	0	1.564072870780679e-07	0	0	0	0	0	0	0	0	0	0	0	0	4.97758288575068e-05	0	0	0	0	1.073757474694221e-06	0	0	0	0	0	0	0	0	0	0	0	3.122014573564029e-06
Aquimarina	6.231701203913837e-06	2.393735498451133e-07	0	0	2.526287282316141e-07	0	0	0	0	2.41057955153578e-06	0	0	6.893242967513525e-07	0	0	0	0	0	8.261649752315741e-07	1.915267420171175e-07	0	0	0	0	0	0	0	0	0	0	0	2.290873070053982e-07	0	2.906466422756005e-07	0	0	0	0	0	0	0	0	0	0	3.331962785974036e-07	0	0	0	0	3.182365114659024e-07	0	0	2.285689208438399e-07	2.223677001131407e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquincola	0.006872178354725106	1.484116009039703e-05	4.579520384839e-05	1.667605792033759e-05	6.593609806845127e-05	9.371190369944278e-05	3.750530247379802e-05	8.769081111770857e-05	5.609359337998044e-05	4.097985237610826e-05	0.0001663081016814	5.699912886331387e-05	6.221151778180955e-05	0.0002424636829288	0.0012614363857022	6.248286503063573e-05	6.127150629871084e-06	2.303209705935083e-05	6.526703304329435e-05	5.707496912110102e-05	3.389647369084125e-05	5.546762369401723e-05	8.073278528004368e-06	7.964804344894843e-05	1.623295848138556e-05	3.76145714922335e-05	0.0001022609977619	2.824114018468743e-05	7.410788423674775e-05	4.971730961203181e-05	0.000108758274447	4.054845333995549e-05	2.478840859425655e-05	3.371501050396965e-05	7.747700919989247e-05	5.969463210944414e-06	0.0001481957171437	1.826157434461592e-05	5.389548369491063e-05	4.400427470097095e-05	1.060792101038932e-06	9.433269002955584e-05	6.572558361635575e-05	1.312391886426453e-05	0.0001242822119168	5.247295412761877e-06	0.0002192886276917	0.0001824550412327	0.0004041180937358	0.0001476617413201	1.65791724302752e-05	2.891067646677087e-05	4.52566463270803e-05	2.557228551301118e-05	7.458171088038897e-05	5.632636508170262e-06	0.000203200744421	4.820966447359117e-05	4.39187573825129e-05	2.832507490643566e-05	6.258139353515145e-05	8.536797260981533e-05	0	5.547306228095637e-06	1.477612074318431e-06	6.338668854228125e-05	0.0004112154505854	7.12792118434134e-05	0.0004123228702825	1.813993465710988e-05	0.0001211287285913	1.383010767559256e-05	2.303145544058253e-05	1.939113975733066e-05	2.288898358375291e-05	3.946987571374692e-05	3.103753452802551e-06	2.383433640320916e-05	3.386555164337881e-05	7.77073707530067e-05	8.161838099460249e-05
