genus	sum_abundance	ALB.17	AUS.18	AUS.18a	AUT.70	BGR.66	BRA.53	BRA.53a	BWA.19	CAN.22	CAN.22a	CAN.22b	CAN.22c	CHE.67	CHN.64	CIV.13	COL.2	CZE.23	DEU.27	DNK.71_RA	DNK.71_RD	DNK.71_RL	ECU.14	ECU.14a	ESP.75	ETH.24	FIN.25	GEO.59	GHA.4	HRV.68	HUN.61	IND.11	IRL.69	IRN.12	ISL.28	ISR.29	ITA.30	KAZ.6	KEN.72	KHM.21	LKA.40	LUX.32	LVA.31	MDA.65	MKD.62	MLT.63	MYS.54	NGA.50	NLD.43	NOR.34	NPL.33	NZL.56	PAK.7	PER.35	POL.36	SEN.8	SGP.52	SRB.37	SVK.9	SVN.38	SWE.41	SWE.41a	TCD.1	TGO.44	TUR.46	TZA.15	USA.74	USA.74a	USA.74b	USA.74c	USA.74d	USA.74e	USA.74f	USA.74g	USA.74h	USA.74i	VNM.48	XK.60	ZAF.39	ZMB.49	ZMB.49b
Anaerocellum	0.0002949577081864232	1.204649965482624e-06	8.467938268730021e-07	1.867051030238758e-06	1.308107675902261e-06	8.168601955085759e-07	7.520979207425674e-07	7.179871811324457e-06	4.298958427508748e-06	2.095367143246283e-06	3.342644455165667e-06	2.655924744985257e-06	9.421884867606236e-06	2.016273526933473e-06	5.60193213468584e-06	3.618917417557233e-06	1.32583059103082e-05	2.259309239819976e-06	2.839215240907413e-06	1.342309552346304e-06	1.55629242700748e-06	2.206145477774869e-06	8.04249736030157e-08	8.803139269888757e-06	2.808613109007244e-06	2.756517331856614e-06	2.871066239353573e-06	0	8.102519246859261e-06	1.894191784021133e-06	1.022054009166547e-05	6.487237849841834e-06	1.131242538965976e-06	1.791091023693597e-06	6.859825166379914e-07	4.836654099427098e-06	1.107391365935294e-06	9.510588631465042e-07	3.462145250050473e-06	1.563481112184883e-05	1.901296796380388e-07	1.508832414796137e-06	3.246595753376364e-06	9.972809688429481e-07	1.63314047033139e-06	2.3259617903311e-06	5.078460767874876e-06	4.380989634265598e-06	6.431970199763212e-06	4.03230257430765e-07	8.370556305686178e-06	1.166968853251216e-07	6.89079511574619e-06	3.294668422593149e-06	7.774186655414251e-06	7.205932373900969e-07	5.680183192724185e-06	1.867952144096662e-06	2.351768059226927e-06	2.061893900715199e-05	2.842600330431443e-06	1.079317153322594e-06	0	5.087278770938885e-06	2.084596396080264e-07	2.03040980597165e-06	3.761937423238391e-06	4.168054044504397e-06	3.488682713278126e-06	4.19543144537022e-06	2.179040420328181e-06	3.043434916062065e-06	6.411706677242929e-06	5.682692110983735e-06	3.602394639543811e-06	4.907046814704003e-06	1.674612283297844e-07	1.49613686241099e-06	3.480625310157994e-06	3.93475691232398e-06	5.193770337939015e-06
Anaerococcus	0.007699538077289981	4.644133315205428e-05	2.402777483752144e-05	0.0001095336604406	6.671349147101532e-05	2.249507307631309e-05	3.316751830474722e-05	0.0001741307858241	8.115912425266516e-05	0.0001138482814497	0.000134819993025	0.0001604791451681	8.440619438998397e-05	6.122139618143456e-05	4.56076495005736e-05	0.0001068276583836	0.0001907651394085	0.0001487549742672	0.0001096373885335	6.102345734128196e-05	8.695430233079974e-05	7.65662254051278e-05	5.649854395611852e-06	0.0001253567032032	0.0001180697741594	0.0001090637844328	0.0001055732071442	4.478714363169261e-06	0.0001596067680214	6.663098157909633e-05	0.0002235743145051	0.0001168871684656	3.163128176262555e-05	4.619522265276402e-05	2.009928773749315e-05	0.0001918539459439	2.974136811369074e-05	4.434752254449811e-05	0.0001007484267764	0.000167314708593	5.344756549824866e-06	3.512871365730493e-05	0.0001226067337451	5.374236332098108e-05	8.663810195108026e-05	6.444282372034988e-05	5.528267293029508e-05	0.0001150531325379	9.693897943928839e-05	2.13207998616517e-05	0.0002898490858039	7.624196507907945e-06	0.000151791599451	0.0001325774573251	0.0007885400714512	3.386788215733455e-05	6.997985693436196e-05	6.370360932798618e-05	6.243564879818582e-05	0.0001396211201565	0.0001039254680805	3.811951946052981e-05	5.189632411849228e-06	0.0002188686071224	6.427505554580813e-06	5.765766669604789e-05	0.0001406385836687	6.31839101746462e-05	8.754932332845582e-05	8.227312173378552e-05	9.987268593170828e-05	7.041027805808453e-05	8.976389348140101e-05	9.2817304479401e-05	0.000105428146346	7.04398655659123e-05	3.621349062631588e-06	5.700281445785873e-05	0.0001347951256479	8.736766368588756e-05	8.229240557667818e-05
Anaerocolumna	0.05156834847362659	0.0002914837519928	0.0001264898278891	0.0006876971294712	0.0003965201392578	0.0002067284648633	0.0002629334330916	0.0012184620351807	0.0007159719853814	0.0005908935343954	0.0005013966682748	0.0004450716966884	0.0003915943761333	0.000355780628707	0.0003915128125241	0.0007643571153275	0.002055938466014	0.0003760209446182	0.0007257470958104	0.0003205710556552	0.000443090602082	0.0005281771820319	1.837710646828909e-05	0.0009023217751635	0.0005689602017361	0.0006161904335646	0.0007291687943318	1.947719967238725e-05	0.0012296537542733	0.0004158308081156	0.0010961529248311	0.0015114095318446	0.0002203747484562	0.000254857326913	0.0001352071540293	0.0010019935075979	0.0002707730088478	0.0002372363497515	0.0009737530811856	0.0012318156402351	5.272929781961607e-05	0.000284898510322	0.0009088558347245	0.0002441676238717	0.0007546742113401	0.0005531000316125	0.0005831523950311	0.0010796010170154	0.0005637162453649	0.0001625521975267	0.0022211196862259	4.218592404503146e-05	0.0015421793575944	0.0006806784961077001	0.0017546987130157	0.0002089945573817	0.0004959935963886	0.0005749427875242999	0.0007747179168008	0.0011950372290901	0.000660506612779	0.0002996576896588	3.535437080572287e-05	0.0010106630808288	3.648043693140462e-05	0.0005150970523943	0.001417150765314	0.000512386461971	0.0007851197382358	0.000834677530606	0.0007954950227811	0.0006231638628131	0.0007794803403333	0.0009376441983123	0.0007749215694773	0.0008303461905698	2.612395161944637e-05	0.0005034874576228	0.0007299820536849	0.0008503089988693	0.0007023131668079
Anaerofilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerofustis	0.0041953412115672	2.313758726806283e-05	1.143171666278553e-05	4.978802747303356e-05	3.785336587142168e-05	1.112186573884753e-05	1.857681864234141e-05	0.0001151802593732	5.718917423261638e-05	5.867028001089591e-05	4.902545200909645e-05	4.361845638879633e-05	3.482189706829586e-05	3.574303070472975e-05	3.4856466615823e-05	6.242632545286228e-05	0.0002498482696301	4.867784453066676e-05	6.311793881709557e-05	3.200892009441186e-05	4.629262564698613e-05	4.529086892608407e-05	1.829668149468607e-06	9.789090868116296e-05	4.634211629861952e-05	5.770551414452464e-05	6.431188376152005e-05	1.770654515671568e-06	0.000103853718918	3.610106694252041e-05	8.623580702342739e-05	7.790529778233482e-05	1.918761383399981e-05	2.268715296678556e-05	1.118151502119926e-05	7.254981149140647e-05	1.733858481521546e-05	1.842236242317118e-05	7.626611393682614e-05	0.0001347854096239	3.76034255284121e-06	2.247773417939886e-05	7.333486878214846e-05	2.304827127992591e-05	4.613621828686178e-05	3.037432455608848e-05	3.743551080319194e-05	9.168785448855858e-05	4.502379139834248e-05	1.416346279225562e-05	0.0001555239455612	3.345310712653486e-06	0.0001026825525698	5.488917592040186e-05	0.0001348605435085	2.420742906857357e-05	4.66911058441928e-05	4.148142002752589e-05	4.126973626514349e-05	7.690306981045876e-05	6.068004172027653e-05	2.305813918461906e-05	1.94611215444346e-06	0.0001052430795737	2.154082942616273e-06	3.807018386196844e-05	0.0001060866353353	4.007015592784909e-05	6.329467208376028e-05	5.717164206911284e-05	5.825301390344004e-05	3.940014391334403e-05	6.778089915942525e-05	6.705576690960807e-05	5.415212587185213e-05	4.838453687186635e-05	2.407255157240651e-06	3.399971019828975e-05	6.813587728369892e-05	5.364117586596773e-05	6.001690168285084e-05
Anaeroglobus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerohalosphaera	0.004507268400453617	9.927977301736112e-06	8.467938268730021e-06	1.867051030238759e-05	7.194592217462437e-06	7.226070960268171e-06	6.543251910460336e-06	0.0001435974362264	6.109731825762433e-05	3.631969714960223e-05	9.693668919980436e-05	2.78872098223452e-05	2.70065086988529e-05	2.23623063896258e-05	0.000134899052617	6.917699832792096e-05	0.0003797281789845	2.675227531695926e-05	2.708174537480917e-05	2.932430098971925e-05	1.194100734903921e-05	1.933621624637973e-05	1.266693334247497e-06	9.313721347542303e-05	2.570961230552785e-05	2.473611605692382e-05	1.911309810769665e-05	1.718576441681228e-06	0.0004730327903166	1.715914910230909e-05	0.0001903575592072	8.205479226286428e-05	3.219690303210853e-06	1.388095543362538e-05	6.379637404733321e-06	2.660159754684904e-05	3.793606422161192e-05	1.282168245130843e-05	3.15055217754593e-05	0.0003288497239751	2.408309275415157e-06	7.621538095252281e-06	2.902838555960043e-05	1.185656262957727e-05	1.788288815012872e-05	4.125161645793098e-05	1.900795315976025e-05	0.0001614707608057	0.0002848443945609	5.29239712877879e-06	2.263517296863068e-05	2.93687161401556e-06	9.753871959612563e-05	1.403528748024682e-05	7.547439544631335e-05	6.710524523195277e-06	0.0002049410095934	7.793869290886075e-06	2.427631545008441e-05	3.703303295879141e-05	2.573500832483933e-05	7.113681237808009e-06	2.919168231665191e-06	8.096288543977169e-05	2.709975314904343e-06	2.066240567253503e-05	3.692486270809374e-05	2.718707979029005e-05	0.0002153015617337	2.239933737782406e-05	1.358268528671233e-05	1.645099954628143e-05	0.00018593949364	2.424615300686393e-05	3.584963697739567e-05	5.181419324773474e-05	3.328291913054465e-06	5.947144028083685e-06	1.624291811407064e-05	3.701883544043581e-05	3.993432304281998e-05
Anaerolactibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerolinea	0.04795447651620507	3.227631114413791e-05	6.213349704680653e-05	0.0001241588935108	4.349458022375018e-05	1.709122870602559e-05	3.677758832431154e-05	0.0009460047943405	0.000513530124886	0.0001829953971768	0.0021181223697566	6.282283531407434e-05	0.0006003955020703	0.0001675340003288	0.001151621442476	0.00127337176902	0.0005350949288267	8.821575622751634e-05	0.000155064832388	0.0001176069677017	3.517220885036905e-05	0.0001286701906596	5.669960639012606e-06	0.0003105747534416	6.016913468142442e-05	0.000121504382391	0.0001821076300389	7.395086506628315e-06	0.01364277754617	6.406825151836185e-05	0.0013989364250467	0.0005518827659103999	1.405351308023116e-05	3.268741118240814e-05	8.108313346661059e-05	0.0002136188893913	0.0002913072087476	6.889893097461342e-05	0.0002563471261573	0.0046286450783763	2.266768291684617e-05	2.704291943442307e-05	0.0001842920530593	3.617913736969139e-05	4.074685473476819e-05	4.220936543042025e-05	0.000137843935128	0.0012788317360975	0.0023738564301554	3.543385887172848e-05	0.0005119412424589999	6.301631807556567e-06	0.0003293508904969	3.551652559555415e-05	0.0010261926385146	3.488121639741438e-05	0.0031372787810054	4.115935931302646e-05	8.519469453263996e-05	0.0010914359262164	0.0002599652755523	5.946056317395384e-05	2.302899382758095e-05	9.356546239505211e-05	7.713006665496977e-06	0.0001264228693894	0.0002594579302827	0.0001872782464996	0.0017293898592964	6.819353823915324e-05	0.0001776644289374	7.682616788113429e-05	0.003417744978336	0.0001462346103226	6.754489949144646e-05	0.0001479500996605	5.189204812869195e-05	1.282937359517424e-05	7.203839657084576e-05	9.363115428101552e-05	7.340528744287142e-05
Anaeromassilibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaeromicropila	0.01007439643533081	6.584035156172276e-05	2.18049410419798e-05	0.000130382396945	8.322835087928137e-05	4.511581695193519e-05	5.52791971745787e-05	0.0001562944726928	0.0001255816946702	0.0001306112185956	0.000114764126294	0.0001072584993167	8.492722028128016e-05	6.397086008179838e-05	7.271194740476064e-05	0.0001361965651184	0.0003357054545056	0.0001252889669354	0.0001541912276985	6.752849594111404e-05	9.680138895986524e-05	0.0001123187594714	5.348260744600544e-06	0.0001588086324287	0.0001361097122057	0.0001381885662417	0.000141994733152	3.437152883362456e-06	0.0001717605468917	9.348393569374884e-05	0.0002063271531004	0.0003492588593752	4.233457655438055e-05	5.50760489785781e-05	2.839967618881285e-05	0.0001894356188942	6.033700956681729e-05	5.31183987268492e-05	0.0001883901608206	0.0001614609167512	1.064726205973017e-05	5.7374319772889e-05	0.0001959416025273	5.047349792310698e-05	0.0001810336211362	9.844291224371919e-05	0.0001046162918182	0.0001907816676445	9.556070011076773e-05	3.911333497078421e-05	0.0005121393621348	9.316301345122208e-06	0.0003519643448908	0.0001570238970207	0.00037942349871	4.118640722457772e-05	6.75941799934178e-05	0.0001206439436514	0.0001410302200678	0.0002329889447024	0.0001245058944728	6.093235929212102e-05	1.264972900388249e-05	0.0001486583790848	6.913911380332876e-06	0.0001026849900402	0.0002734639126892	0.0001052433646237	0.0001549971891184	0.0001399425268557	0.0001611763564236	0.0001075072820349	0.0001190745525773	0.0001867711473809	0.000159202601812	0.0001338621265473	4.312126629491949e-06	0.0001154643623565	0.0001472409979691	0.0001673476205159	0.000136076782854
Anaeromyxobacter	0.0142736076099977	3.688721273615761e-05	3.694138069733472e-05	5.943445779593381e-05	3.711755530372666e-05	3.160620602621643e-05	4.151580522498972e-05	0.0007943205551265001	0.0003906841310332	9.359306573166728e-05	0.0001916449487628	6.159702389331192e-05	9.335047219056867e-05	0.0001724830353494	0.0015553566523849	0.0001980661340455	0.0005846526742196	0.0001092684105076	8.670526543386485e-05	7.97813728804803e-05	5.231972177339692e-05	9.466959564922155e-05	8.464728471717402e-06	0.0003162087625744	6.783880894063651e-05	8.411004858651957e-05	7.883127588625098e-05	8.697038356386821e-06	0.0010285698043929	7.008509600878192e-05	0.0003896580909947	0.0002729315383672	1.779531532450323e-05	4.268766939803073e-05	3.375033981858918e-05	9.189642788911486e-05	0.0002533078650193	5.325929633620424e-05	9.703898543712898e-05	0.0009035587053072	8.724839743389999e-06	4.201517955047704e-05	8.918589510745659e-05	3.856153079526066e-05	5.560843301478384e-05	6.314302154340015e-05	0.0001086790604325	0.0003490188408631	0.0007915917610137	6.103898021858205e-05	7.127355339575391e-05	1.386747987280195e-05	0.0002449143869659	4.829983907521556e-05	0.0001918712456482	3.242669568255436e-05	0.0004589588019721	3.020929502004602e-05	8.117392978621973e-05	9.55968990331592e-05	0.0001157127841174	4.56256796631824e-05	8.108800643514419e-06	0.0001379924366617	1.011029252098928e-05	7.142265082182629e-05	0.0004018906687225	6.848870623128816e-05	0.0004301047402227	7.018459045051539e-05	5.236960476855395e-05	5.40415335095345e-05	0.0003025714912927	8.561922780548827e-05	7.451727621314416e-05	0.000401797435419	1.528083708509283e-05	2.180619476964019e-05	7.214387006509296e-05	0.0001526525079658	0.0001843211384375
Anaeropeptidivorans	0.005819634393095483	3.028240775299425e-05	1.735927345089654e-05	8.339494601733121e-05	4.921755130582257e-05	1.771958270257065e-05	2.775241327540074e-05	0.0001583350678392	9.978794410520309e-05	7.822704001452787e-05	8.022346692397601e-05	6.455940149348778e-05	4.459113253009956e-05	4.61909935261123e-05	4.458911638517618e-05	8.219118211798256e-05	0.000273661731702	7.881908370735599e-05	9.413090529469962e-05	4.488132451947642e-05	5.701689528036495e-05	6.118809369240298e-05	2.513280425094241e-06	9.542602968559412e-05	8.425839327021731e-05	6.80787241038798e-05	8.654213950051486e-05	2.760137921488033e-06	0.0002272563731619	5.036321684573836e-05	0.0001533081013749	0.0001095232768522	2.205922950983652e-05	3.544867651060244e-05	1.440563284939782e-05	8.06109016571183e-05	2.819102020138133e-05	3.223032813996487e-05	8.813632622271347e-05	0.0001752432621003	4.309606071795544e-06	3.11825365724535e-05	9.185956219847242e-05	4.072230622775371e-05	6.442739155457335e-05	5.89699724489826e-05	4.759243233894169e-05	0.0001117152356737	9.556070011076773e-05	1.61292102972306e-05	0.0001579013816717	4.220537352591898e-06	0.0001220932430367	7.452539971905703e-05	0.0001777265449279	2.150520442836071e-05	7.45240034885413e-05	5.043470789060989e-05	5.575966204941262e-05	0.0001355682574524	9.11527172625016e-05	3.29682330469447e-05	3.567872283146345e-06	0.0001564627271993	4.273422611964541e-06	5.302952669714193e-05	0.0001099064487189	5.191121855428204e-05	9.901213795779824e-05	0.0001024680798776	8.512784575415426e-05	5.815428339610486e-05	8.579474172882205e-05	9.698461202745574e-05	0.0001172521352032	6.273632970626945e-05	3.809742944502596e-06	4.458487849984751e-05	8.785942070792755e-05	7.427857436529962e-05	7.109694507045408e-05
Anaerophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerosalibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerostipes	0.1280814441525397	0.0006714469669676	0.0002235535702944	0.002468863812319	0.0025058437666502	0.0001983085213096	0.0012768366400446	0.0004359315853444	0.0014966888901105	0.0017000412088871	0.001904193124626	0.0008841164872248	0.0016209115478224	0.0012070146522597	0.0004327634036977	0.0007093078138412	0.0012915906942139	0.0010694234894938	0.003167035400646	0.0009210996984587	0.0019082125890927	0.0026384202181553	3.190860827699647e-05	0.0035876313780504	0.0016875443841888	0.0013823209019963	0.0013662173776123	3.780868171698702e-05	0.0002945844497608	0.0011483259133012	0.0046401252016161	0.0009778780513832999	0.0013344311026956	0.0007020330524952	0.0003926563925235	0.0035307574925817	0.0001815489045067	0.0002011665617566	0.0018180713892372	0.0004836417639445	4.311718623791523e-05	0.0013425513450834	0.0017544985403687	0.000581747231825	0.0014623139771347	0.0003036064242791	0.0022034715777413	0.003927035660734	0.0003905124764141	0.0004784327004416	0.0059391325835197	6.418328692881688e-05	0.0012285996531018	0.0020735984118116	0.0035371469533988	0.0008503450571976	0.0007486481448010001	0.0029128459262185	0.0010851513006187	0.003220809990955	0.0015325405914799	0.0006980728988466	6.324864501941246e-05	0.0001935189282467	2.744718588172348e-05	0.0004734139334364	0.0015951772193737	0.002818172905091	0.0005540360404182	0.004355995584415	0.0037180966692059	0.0029666087481809	0.0024678964320073	0.006188830555002	0.0015499593452333	0.0019455649161137	2.105824946247039e-05	0.0023003852328	0.0045144765007691	0.0022609595025182	0.0011579799511231
Anaerotignum	0.01391355616441995	8.112694422715744e-05	3.366005461820183e-05	0.0001888833292258	0.0001130695572358	5.38499375039115e-05	7.129888288639539e-05	0.0003574820386059	0.0001968401873929	0.0001585494471723	0.0001671322227582	0.0001015380460198	8.510089557837891e-05	0.0001130946151016	0.0001041167184628	0.0002145600461217	0.0005215791800831	9.489098807243899e-05	0.0002018026832768	0.0001076256915432	0.0001459236372014	0.000176686298117	5.006454606787727e-06	0.0001952536290061	0.0001254153776752	0.0001337999004897	0.000186291183702	5.624431990956747e-06	0.0006229937020918	0.0001114230461188	0.0003149203915744	0.0002687820438866	5.62575616493464e-05	8.082298244417356e-05	3.862081568671892e-05	0.0002539243402199	6.574740738324401e-05	6.7349057271708e-05	0.0002315185987926	0.0003853869793589	1.26119354159899e-05	9.962162738718082e-05	0.0002391022284251	8.864719723048427e-05	0.0001863413276648	0.0001462619502272	0.0001411812093469	0.000231775213508	0.0001506918732515	5.156306916895907e-05	0.0004879192317592	1.00748310997355e-05	0.0003770041355931	0.000212044859678	0.0007454581204024	5.318878833485653e-05	0.000169383062807	0.0001291463465142	0.0001612099072857	0.0003091321027558	0.0001922734863503	8.992674282001435e-05	8.433152669254995e-06	0.0003622951824712	8.06043939817702e-06	0.0001505787742869	0.0003152503560673	0.0001584807821921	0.000196362998433	0.0002002429652569	0.0001701104221469	0.0001343224112953	0.000167620331705	0.0002204884539061	0.0002320348869841	0.0001745431275595	8.98010836918469e-06	0.0001410857061253	0.0001674919088645	0.0001947303165792	0.0001799352879299
Anaerotruncus	0.0215169498811199	0.0001079615606996	5.768782945572327e-05	0.0002847252821114	0.0003946397344737	9.431593488141326e-05	0.0001685451440384	0.000423083393682	0.0003080920206381	0.0002116320814678	0.0002919242824178	0.0002225869238201	0.0001833576949119	0.000247085155846	0.0001202434927899	0.0002098276156525	0.0007107996624924	0.0001386907785625	0.0002878527451935	0.0001926386298585	0.0003421296679081	0.0004196867338308	1.013354667397998e-05	0.0004663903185187	0.0002521270383239	0.0001759093297303	0.0003534692692964	1.046769287205839e-05	0.0004748976558575	0.0001276908108522	0.000396045928552	0.0003248294411659	0.000165161410689	0.0001583622980115	8.012275794331741e-05	0.0005175219886386	8.558553271014199e-05	0.0001001782002514	0.0002665851842538	0.0003765692422807	1.911859556360278e-05	0.0002440826591012	0.0003909283239506	0.0001485394598593	0.00034761394911	0.0001316220730763	0.0003493981008297	0.0003452637068909	0.0001828517242504	0.0001399713031106	0.00046147025503	2.108323728207197e-05	0.0003815656478529	0.0003877165799707	0.0004801640007864	6.134049933283199e-05	0.0002028961436441	0.0002825116587588	0.0002321422664914	0.0004751474912729	0.0004250256014061	0.0002354383190361	8.757504694995573e-06	0.0001404493610681	6.94865465360088e-06	0.0002069226464026	0.0004256198124691	0.0004993139288314	0.0002103177292861	0.0005374418790526	0.0004853449362877	0.0004428609077858	0.0004417971219985	0.0004989403673443	0.0003059420802341	0.0002331638696148	7.598553235463968e-06	0.0002400925629954	0.0004124013625065	0.0003941181005242	0.0003134728941742
Anaerovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerovorax	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaplasma	0.0003035249246955231	1.204649965482624e-06	1.058492283591253e-06	1.555875858532299e-06	1.471621135390044e-06	1.256707993090117e-06	1.579405633559391e-06	9.371622153728764e-06	7.555745115015376e-06	2.79382285766171e-06	6.685288910331334e-06	1.43011332422283e-06	2.735385929305036e-06	2.38286871364865e-06	1.092093840398351e-05	6.750672875058685e-06	7.852006412900976e-06	2.20796130255134e-06	2.402412896152426e-06	3.132055622141376e-06	1.810958460517795e-06	1.687052424180782e-06	1.206374604045235e-07	4.753695205739928e-06	2.160471622313265e-06	2.285007788249561e-06	2.624974847408982e-06	1.562342219710207e-07	1.88415725343632e-05	2.562730060734474e-06	9.581756335936375e-06	5.727471254815313e-06	7.831679115918293e-07	2.014977401655296e-06	8.917772716293889e-07	2.418327049713549e-06	4.081528177304368e-06	1.408976093550377e-06	2.126746367888148e-06	1.615350153821348e-05	2.746317594771671e-07	2.127840584968911e-06	2.291714649442139e-06	1.052685467112001e-06	9.798842821988345e-07	2.120729867654826e-06	4.20786749338204e-06	9.074907099550164e-06	1.102623462816551e-05	5.040378217884562e-07	2.526025867396421e-06	3.695401368628851e-07	5.920260592401656e-06	2.899308211881971e-06	7.018362952804532e-06	1.666371861464599e-06	1.090595173003044e-05	1.545891429597238e-06	2.731085488134496e-06	3.191629379485443e-06	3.524824409734989e-06	1.422736247561602e-06	0	7.948873079592009e-06	5.558923722880704e-07	1.940832902767019e-06	1.035979690399495e-05	2.557669527309516e-06	1.146281462934241e-05	2.346597249105377e-06	1.815867016940151e-06	1.72735495235955e-06	9.159580967489901e-06	2.273076844393494e-06	2.353177143572974e-06	4.643227093483357e-06	4.18653070824461e-07	1.084699225247968e-06	2.425890367685875e-06	4.336262719703978e-06	2.192925253796473e-06
Anatilimnocola	0.01123547143533435	2.226525453443748e-05	1.884116264792429e-05	6.130150882617258e-05	3.319323227601988e-05	1.256707993090117e-05	2.466881180035621e-05	0.0002515978237884	0.0014203498101553	8.241777430102044e-05	0.0003821756827072	2.676354935331297e-05	8.905200858737506e-05	9.494815335923085e-05	0.0007024483385857	9.38830691593213e-05	0.0003354480116724	0.0001627216132043	6.726756109226795e-05	5.765047436359125e-05	3.364421264930716e-05	0.0001465140143769	4.946135876585465e-06	0.0002790595148554	3.197498001023632e-05	2.756517331856613e-05	4.62651816855833e-05	4.478714363169261e-06	0.000521905128631	2.729864629912809e-05	0.0003871029559718	6.323595813989968e-05	1.614196084447604e-05	1.806016782224377e-05	1.63263838959842e-05	0.0001966906000433	0.0003954652766521	1.902117726293009e-05	4.208979439704218e-05	0.000404059834348	4.436359191554237e-06	3.037008834910173e-05	4.564331676805594e-05	1.484840553610611e-05	1.878111540881099e-05	3.016909263341221e-05	4.236887269198468e-05	0.0002583740791446	0.0006684654743325	2.510108352506512e-05	6.820269841970336e-05	6.087687517793844e-06	0.0001273341294628	2.214017179982596e-05	0.0001763228723373	2.019912918559116e-05	0.000502696212556	2.202895287176064e-05	3.436615905902574e-05	5.932377783138815e-05	0.0001824191385382	2.629609064458685e-05	6.487040514811536e-06	4.263486469962986e-05	5.593666996148708e-06	1.713904747981952e-05	0.0007169673969088	4.007015592784909e-05	0.0005138331253413001	3.775888300833199e-05	2.106405739650575e-05	4.746113369102194e-05	0.0002857789261856	4.508269074713763e-05	2.693080508755736e-05	0.0002540583915354	7.514822621299076e-06	1.09592025171605e-05	3.417341213609667e-05	5.91819560078117e-05	5.540021693801616e-05
